conceptID,concept,rank,PMID
,wall,1,8903616
,atherosclerotic,1,8903616
,atherosclerotic plaque,1,8903616
,plaque,1,8903616
,examination,1,8903616
,sex,1,8903616
,body,1,8903616
,body mass,1,8903616
,body mass index,1,8903616
,mass,1,8903616
,index,1,8903616
,blood,1,8903616
,blood pressure,1,8903616
,pressure,1,8903616
,levels,3,8903616
,prevalence,1,8903616
,similar,2,8903616
,groups,2,8903616
,polymerase,1,8903616
,polymerase chain reaction,1,8903616
,chain,1,8903616
,reaction,1,8903616
,specific,1,8903616
,primers,1,8903616
,genomic,1,8903616
,genomic dna,1,8903616
,dna,1,8903616
,leukocytes,1,8903616
,template,1,8903616
,plasma,4,8903616
,plasma renin activity,1,8903616
,renin,1,8903616
,renin activity,1,8903616
,activity,1,8903616
,plasma aldosterone,1,8903616
,aldosterone,1,8903616
,standard,1,8903616
,procedures,1,8903616
,results,1,8903616
,significant,1,8903616
,differences,1,8903616
,parameters,1,8903616
,distribution,1,8903616
,allele,1,8903616
,allele frequency,1,8903616
,frequency,1,8903616
,only,1,8903616
,significantly,1,8903616
,genotypes,2,8903616
,mean,1,8903616
,conclusion,1,8903616
,coronary,1,8903616
,coronary atherosclerosis,1,8903616
,present,1,8903616
,data,1,8903616
,not,1,8903616
,further,1,8903616
,studies,1,8903616
,larger,1,8903616
,populations,1,8903616
,genetic,1,8903616
,lipoprotein(,1,8857237
,cerebrovascular,1,8857237
,coronary,1,8857237
,coronary atherosclerosis,1,8857237
,atherosclerosis,1,8857237
,serum,2,8857237
,serum lipoprotein(,1,8857237
,lipoprotein(,1,8857237
,healthy,1,8857237
,healthy controls,1,8857237
,controls,1,8857237
,control,3,8857237
,control group,2,8857237
,group,8,8857237
,patients,4,8857237
,cerebrovascular,1,8857237
,cerebrovascular disease,1,8857237
,disease,1,8857237
,cvd,4,8857237
,acute,1,8857237
,acute myocardial infarction,1,8857237
,myocardial,1,8857237
,myocardial infarction,1,8857237
,infarction,4,8857237
,ami,3,8857237
,concentration,3,8857237
,single,1,8857237
,radial,1,8857237
,immunodiffusion,1,8857237
,method,1,8857237
,skewed distribution,1,8857237
,distribution,1,8857237
,box,1,8857237
,box plot,1,8857237
,methods,1,8857237
,results,2,8857237
,levels,1,8857237
,significantly,1,8857237
,groups,3,8857237
,cerebral,4,8857237
,cerebral hemorrhage,1,8857237
,hemorrhage,1,8857237
,emb,1,8857237
,lacunar,1,8857237
,lacunar infarction,1,8857237
,lac,2,8857237
,thr,1,8857237
,elevated,1,8857237
,value,2,8857237
,severe,1,8857237
,lesions,1,8857237
,major,1,8857237
,cerebral arteries,1,8857237
,arteries,3,8857237
,cerebral arteriograms,1,8857237
,arteriograms,1,8857237
,coronary,4,8857237
,coronary angiography,1,8857237
,angiography,1,8857237
,level,1,8857237
,marked,1,8857237
,increase,2,8857237
,number,1,8857237
,affected,1,8857237
,vessels,1,8857237
,correlation,1,8857237
,index,1,8857237
,lesion,1,8857237
,severity,2,8857237
,coronary arteries,2,8857237
,high,1,8857237
,atherosclerosis,1,8857237
,effects,1,8850388
,exchange,1,8850388
,amiloride,1,8850388
,ventricular,1,8850388
,anterior,1,8850388
,anterior myocardial infarction,1,8850388
,myocardial,1,8850388
,myocardial infarction,1,8850388
,infarction,1,8850388
,rats,1,8850388
,effects,1,8850388
,amiloride,6,8850388
,exchange,1,8850388
,ventricular,4,8850388
,ventricular remodeling,1,8850388
,remodeling,1,8850388
,infarcted,1,8850388
,rat,1,8850388
,model,1,8850388
,group,7,8850388
,coronary,1,8850388
,coronary artery,1,8850388
,artery,1,8850388
,rats,3,8850388
,drinking,1,8850388
,drinking water,1,8850388
,water,2,8850388
,weeks,2,8850388
,control,3,8850388
,control group,3,8850388
,myocardial,3,8850388
,myocardial infarction,2,8850388
,infarction,2,8850388
,day,1,8850388
,ratio,1,8850388
,heart,1,8850388
,weight,4,8850388
,body,2,8850388
,body weight,2,8850388
,significantly,3,8850388
,less,1,8850388
,diameter,1,8850388
,fiber,1,8850388
,region,1,8850388
,adjacent,1,8850388
,operated,1,8850388
,area,1,8850388
,ventricular cavity,1,8850388
,cavity,1,8850388
,dimension,1,8850388
,smaller,1,8850388
,findings,1,8850388
,human,1,8850377
,myocardium,1,8850377
,recent,1,8850377
,advances,1,8850377
,aspirations,1,8850377
,development,1,8850377
,new,1,8850377
,means,1,8850377
,clinical,1,8850377
,practice,1,8850377
,ischemic,5,8850377
,ischemic preconditioning,2,8850377
,preconditioning,4,8850377
,most,2,8850377
,means,1,8850377
,myocardium,3,8850377
,injury,1,8850377
,experimental,1,8850377
,experimental animal,1,8850377
,experimental animal models,1,8850377
,animal,3,8850377
,animal models,3,8850377
,models,3,8850377
,mechanism,2,8850377
,incompletely,1,8850377
,review,1,8850377
,evidence,1,8850377
,syndromes,1,8850377
,humans,1,8850377
,human,3,8850377
,place,1,8850377
,therapeutic,1,8850377
,tool,1,8850377
,clinical,3,8850377
,practice,2,8850377
,studies,2,8850377
,patients,5,8850377
,acute,1,8850377
,acute myocardial infarction,1,8850377
,myocardial,1,8850377
,myocardial infarction,1,8850377
,infarction,2,8850377
,better,1,8850377
,outcome,1,8850377
,angina,2,8850377
,onset,1,8850377
,not,2,8850377
,universal,1,8850377
,finding,1,8850377
,difficult,1,8850377
,other,2,8850377
,confounding factors,1,8850377
,factors,1,8850377
,collateral,1,8850377
,flow,1,8850377
,results,1,8850377
,more,1,8850377
,prospective,1,8850377
,prospective studies,1,8850377
,percutaneous,1,8850377
,percutaneous transluminal coronary angioplasty,1,8850377
,transluminal,1,8850377
,coronary,2,8850377
,coronary angioplasty,1,8850377
,angioplasty,1,8850377
,less,2,8850377
,change,1,8850377
,second,1,8850377
,balloon,1,8850377
,inflation,1,8850377
,first,2,8850377
,completely,1,8850377
,causes,1,8850377
,effect,1,8850377
,dependence,1,8850377
,mechanisms,2,8850377
,phenomena,1,8850377
,same,1,8850377
,further,1,8850377
,experiments,1,8850377
,atrial,1,8850377
,muscle,1,8850377
,similar,1,8850377
,adenosine,1,8850377
,protein,1,8850377
,protein kinase,1,8850377
,kinase,1,8850377
,potassium,1,8850377
,potassium channels,1,8850377
,channels,1,8850377
,clinical medicine,1,8850377
,medicine,1,8850377
,most likely,1,8850377
,likely,2,8850377
,ischemia,1,8850377
,cardiac,1,8850377
,cardiac surgery,1,8850377
,surgery,1,8850377
,respect,1,8850377
,study,1,8850377
,coronary artery,1,8850377
,coronary artery bypass,1,8850377
,coronary artery bypass grafts,1,8850377
,artery,1,8850377
,artery bypass grafts,1,8850377
,bypass,1,8850377
,bypass grafts,1,8850377
,grafts,1,8850377
,reduction,1,8850377
,atp,1,8850377
,period,1,8850377
,protocol,1,8850377
,advances,1,8850377
,full,1,8850377
,potential,1,8850377
,whole,1,8850377
,protection,1,8850377
,pharmacological,1,8850377
,agent,1,8850377
,available,1,8850377
,oral,1,8848207
,transmural,1,8848207
,transmural myocardial infarction,1,8848207
,myocardial,1,8848207
,myocardial infarction,1,8848207
,infarction,1,8848207
,healthy,1,8848207
,man,1,8848207
,transmural,1,8848207
,transmural myocardial infarction,1,8848207
,myocardial,1,8848207
,myocardial infarction,1,8848207
,infarction,1,8848207
,sumatriptan,2,8848207
,sumatriptan succinate,1,8848207
,succinate,1,8848207
,migraine,1,8848207
,coronary,2,8848207
,coronary arteriography,1,8848207
,arteriography,1,8848207
,only,1,8848207
,minor,1,8848207
,left,1,8848207
,left anterior,1,8848207
,left anterior descending artery,1,8848207
,anterior,1,8848207
,descending,1,8848207
,artery,2,8848207
,oral,1,8848207
,oral sumatriptan,1,8848207
,patient,1,8848207
,vascular,1,8848207
,risk,1,8848207
,risk factors,1,8848207
,factors,1,8848207
,coronary artery,1,8848207
,coronary artery disease,1,8848207
,artery disease,1,8848207
,disease,1,8848207
,vasospasm,1,8848207
,relationship,1,8848181
,headaches,1,8848181
,experience,1,8848181
,chest,1,8848181
,chest pain,1,8848181
,pain,1,8848181
,subsequent,1,8848181
,risk,1,8848181
,myocardial,1,8848181
,myocardial infarction,1,8848181
,infarction,1,8848181
,study,1,8848181
,relationship,2,8848181
,migraine,5,8848181
,chest,4,8848181
,chest pain,3,8848181
,pain,4,8848181
,risk,3,8848181
,myocardial,1,8848181
,myocardial infarction,1,8848181
,infarction,1,8848181
,retrospective,1,8848181
,cohort,1,8848181
,northern,1,8848181
,california,1,8848181
,medical,2,8848181
,medical care,1,8848181
,care,1,8848181
,program,1,8848181
,comprehensive,1,8848181
,preventive,1,8848181
,preventive medicine,1,8848181
,medicine,1,8848181
,examinations,1,8848181
,questionnaire,1,8848181
,physician,2,8848181
,diagnosis,2,8848181
,questions,1,8848181
,feelings,1,8848181
,pressure,1,8848181
,tightness,1,8848181
,middle,1,8848181
,breastbone,1,8848181
,respondent,1,8848181
,followup,1,8848181
,time,1,8848181
,participants,1,8848181
,medical examination,1,8848181
,examination,1,8848181
,continued,1,8848181
,occurrence,1,8848181
,hospitalization,1,8848181
,death,1,8848181
,termination,1,8848181
,enrollment,1,8848181
,strong,1,8848181
,general,1,8848181
,significant,1,8848181
,association,1,8848181
,women,1,8848181
,family,1,8848181
,family history,1,8848181
,history,1,8848181
,greater,1,8848181
,increase,1,8848181
,serum,1,8847372
,levels,1,8847372
,vitamin,1,8847372
,relation,1,8847372
,cardiovascular,1,8847372
,cardiovascular diseases,1,8847372
,diseases,1,8847372
,serum,4,8847372
,levels,4,8847372
,healthy,1,8847372
,people,1,8847372
,patients,4,8847372
,cardiovascular,4,8847372
,cardiovascular diseases,1,8847372
,diseases,1,8847372
,cases,1,8847372
,cardiovascular disease,3,8847372
,disease,3,8847372
,acute,1,8847372
,acute myocardial infarction,1,8847372
,myocardial,2,8847372
,myocardial infarction,1,8847372
,infarction,1,8847372
,ami,2,8847372
,atherosclerosis,1,8847372
,myocardial ischaemia,1,8847372
,ischaemia,1,8847372
,mean,1,8847372
,control,3,8847372
,control group,3,8847372
,group,5,8847372
,overall,1,8847372
,lower,1,8847372
,respect,1,8847372
,number,1,8847372
,parameters,1,8847372
,age,1,8847372
,sex,1,8847372
,smoking,1,8847372
,smoking status,1,8847372
,status,1,8847372
,index,1,8847372
,alcohol,1,8847372
,alcohol consumption,1,8847372
,consumption,1,8847372
,dietary,1,8847372
,dietary intake,1,8847372
,intake,1,8847372
,lip,1,8847372
,ids,1,8847372
,hypertension,1,8845099
,other,1,8845099
,cardiovascular,1,8845099
,cardiovascular risk factors,1,8845099
,risk,1,8845099
,risk factors,1,8845099
,factors,1,8845099
,women,1,8845099
,coronary,4,8845099
,coronary heart disease,1,8845099
,heart,1,8845099
,heart disease,1,8845099
,disease,2,8845099
,chd,2,8845099
,cause,1,8845099
,death,1,8845099
,women,20,8845099
,deaths,1,8845099
,annually,1,8845099
,more,5,8845099
,increases,1,8845099
,years,4,8845099
,risk,6,8845099
,risk factors,2,8845099
,factors,2,8845099
,highly,1,8845099
,hypertension,5,8845099
,hypercholesterolemia,1,8845099
,overweight,1,8845099
,sedentary,1,8845099
,additio,1,8845099
,greater,2,8845099
,men,10,8845099
,risk factor,1,8845099
,factor,1,8845099
,prevalence,2,8845099
,lower,3,8845099
,socioeconomic,1,8845099
,socioeconomic status,1,8845099
,status,1,8845099
,educational,1,8845099
,educational level,1,8845099
,level,1,8845099
,decrease,2,8845099
,less,3,8845099
,past,1,8845099
,decades,1,8845099
,cardiovascular,1,8845099
,mortality,1,8845099
,example,1,8845099
,white,2,8845099
,black,2,8845099
,age,7,8845099
,systolic,1,8845099
,systolic blood pressure,1,8845099
,blood,1,8845099
,blood pressure,1,8845099
,pressure,1,8845099
,pressure peaks,1,8845099
,peaks,1,8845099
,middle,2,8845099
,middle age,1,8845099
,complications,1,8845099
,equal,1,8845099
,current,1,8845099
,cigarette,2,8845099
,cigarette smoking,2,8845099
,smoking,3,8845099
,genders,1,8845099
,due,1,8845099
,smoking cessation,1,8845099
,cessation,1,8845099
,triples,1,8845099
,myocardial,1,8845099
,myocardial infarction,1,8845099
,infarction,1,8845099
,premenopausal,1,8845099
,young,1,8845099
,hdl,1,8845099
,hdl cholesterol,1,8845099
,cholesterol,5,8845099
,cholesterol levels,3,8845099
,levels,3,8845099
,total,2,8845099
,total cholesterol,2,8845099
,progressively,1,8845099
,postmenopausal,1,8845099
,increase,1,8845099
,far,1,8845099
,association,1,8845099
,physical,1,8845099
,physical fitness,1,8845099
,fitness,1,8845099
,favorable,1,8845099
,profile,1,8845099
,education,1,8845099
,part,1,8845099
,illness,1,8845099
,experience,1,8845099
,unlikely,1,8845099
,preventive,1,8845099
,messages,1,8845099
,uses,1,8839396
,heparin,1,8839396
,fractions,1,8839396
,standard,1,8839396
,unfractionated heparin,5,8839396
,heparin,8,8839396
,similar,2,8839396
,many,1,8839396
,aspects,1,8839396
,main,1,8839396
,advantages,2,8839396
,new,2,8839396
,class,1,8839396
,antithrombotic agents,1,8839396
,bioavailability,1,8839396
,prolonged,1,8839396
,halflife,1,8839396
,laboratory,1,8839396
,monitoring,1,8839396
,single,1,8839396
,daily,1,8839396
,subcutaneous,1,8839396
,subcutaneous injection,1,8839396
,injection,1,8839396
,ratio,1,8839396
,less,1,8839396
,bleeding,1,8839396
,improved,1,8839396
,efficacy,2,8839396
,postoperative,1,8839396
,thromboembolism,1,8839396
,unresolved,1,8839396
,unresolved issues,1,8839396
,specific,1,8839396
,indications,1,8839396
,use,1,8839396
,patients,2,8839396
,arterial,1,8839396
,arterial thrombosis,1,8839396
,thrombosis,2,8839396
,unstable,1,8839396
,ang,1,8839396
,myocardial,1,8839396
,myocardial infarction,1,8839396
,infarction,1,8839396
,usually,1,8839396
,conjunction,1,8839396
,thrombolytic,1,8839396
,treatment,2,8839396
,symptomatic,1,8839396
,pulmonary,1,8839396
,pulmonary embolism,1,8839396
,embolism,1,8839396
,well,1,8839396
,new agents,1,8839396
,potential,1,8839396
,outpatient,1,8839396
,outpatient treatment,1,8839396
,economic,1,8839396
,logistic,1,8839396
,point,1,8839396
,view,1,8839396
,safety,1,8839396
,myocardial,1,8838048
,myocardial perfusion,1,8838048
,perfusion,1,8838048
,perfusion scintigraphy,1,8838048
,scintigraphy,1,8838048
,compounds,1,8838048
,correlations,1,8838048
,coronary,1,8838048
,coronary angiography,1,8838048
,angiography,1,8838048
,incidence,1,8838048
,ischaemic,1,8838048
,ischaemic heart disease,1,8838048
,heart,1,8838048
,heart disease,1,8838048
,disease,1,8838048
,high,1,8838048
,mortality,1,8838048
,mortality rate,1,8838048
,rate,1,8838048
,recent,1,8838048
,introduction,1,8838048
,myocardial,3,8838048
,myocardial perfusion,2,8838048
,perfusion,5,8838048
,coronary,4,8838048
,coronary angiography,2,8838048
,angiography,3,8838048
,programme,1,8838048
,trinidad,1,8838048
,ago,1,8838048
,comparison,1,8838048
,sensitivity,2,8838048
,specificity,2,8838048
,perfusion scintigraphy,1,8838048
,scintigraphy,2,8838048
,standard,1,8838048
,protocol,1,8838048
,single,1,8838048
,photon,1,8838048
,emission,1,8838048
,tomography,1,8838048
,spect,1,8838048
,ventricular,1,8838048
,ventricular myocardium,1,8838048
,myocardium,1,8838048
,patients,1,8838048
,rest,1,8838048
,exercise,1,8838048
,defects,1,8838048
,main,2,8838048
,coronary arteries,1,8838048
,arteries,3,8838048
,left,2,8838048
,left anterior,1,8838048
,anterior,1,8838048
,artery,4,8838048
,lad,4,8838048
,right,1,8838048
,right coronary artery,1,8838048
,coronary artery,1,8838048
,left circumflex artery,1,8838048
,circumflex,1,8838048
,circumflex artery,1,8838048
,lcx,3,8838048
,data,2,8838048
,then,1,8838048
,angiographic,1,8838048
,findings,1,8838048
,overall,1,8838048
,discordant,1,8838048
,analysis,1,8838048
,vascular,2,8838048
,false,4,8838048
,false positives,1,8838048
,positives,1,8838048
,false negative,2,8838048
,negative,2,8838048
,false positive,1,8838048
,positive,1,8838048
,cases,2,8838048
,males,2,8838048
,females,2,8838048
,tunnelling,1,8838048
,other,2,8838048
,differential,2,8838048
,syndrome,1,8838048
,patient,1,8838048
,good,1,8838048
,collateral,1,8838048
,collateral circulation,1,8838048
,circulation,1,8838048
,very,1,8838048
,very well,1,8838048
,well,1,8838048
,family,2,8826061
,heart,1,8826061
,heart attacks,1,8826061
,attacks,1,8826061
,hypercholesterolaemic,1,8826061
,men,1,8826061
,family history,1,8826061
,history,1,8826061
,patients,3,8826061
,often,1,8826061
,biomedically,1,8826061
,mild,1,8826061
,conditions,2,8826061
,previous,1,8826061
,study,3,8826061
,primary,1,8826061
,primary care,1,8826061
,care,1,8826061
,frequent,1,8826061
,associations,1,8826061
,cases,2,8826061
,serious,2,8826061
,serious illness,1,8826061
,illness,1,8826061
,family,6,8826061
,histories,2,8826061
,further,1,8826061
,phenomena,1,8826061
,middle,1,8826061
,men,4,8826061
,recent,1,8826061
,diagnosis,1,8826061
,hypercholesterolaemia,3,8826061
,male,1,8826061
,participants,1,8826061
,moderate,1,8826061
,health,1,8826061
,health survey,1,8826061
,survey,1,8826061
,minutes,1,8826061
,lifestyle,1,8826061
,sessions,1,8826061
,respect,1,8826061
,subjects,1,8826061
,family history,4,8826061
,history,4,8826061
,main,1,8826061
,content,1,8826061
,category,1,8826061
,talks,1,8826061
,threat,1,8826061
,risk,3,8826061
,seriousness,1,8826061
,event,2,8826061
,hand,1,8826061
,relevance,1,8826061
,other,1,8826061
,fatal,1,8826061
,premature,1,8826061
,disease,3,8826061
,knowledge,2,8826061
,beliefs,2,8826061
,risk factors,2,8826061
,factors,2,8826061
,disease causation,1,8826061
,causation,1,8826061
,relevant,1,8826061
,several,2,8826061
,heredity,1,8826061
,emotional,1,8826061
,few,1,8826061
,example,1,8826061
,support,1,8826061
,view,1,8826061
,role,1,8826061
,asymptomatic,1,8826061
,development,1,8826061
,consultation,1,8826061
,skills,1,8826061
,myosin,1,8825882
,myosin light chain,1,8825882
,light,1,8825882
,chain,1,8825882
,phosphorylation,1,8825882
,cardiac,1,8825882
,cardiac hypertrophy,1,8825882
,hypertrophy,1,8825882
,failure,1,8825882
,due,1,8825882
,myocardial,1,8825882
,myocardial infarction,1,8825882
,infarction,1,8825882
,regulatory,1,8825882
,myosin,2,8825882
,myosin light chain,2,8825882
,light,2,8825882
,chain,2,8825882
,cardiac,4,8825882
,cardiac muscle,2,8825882
,muscle,2,8825882
,dependent,1,8825882
,myosin light chain kinase,1,8825882
,kinase,1,8825882
,lck,1,8825882
,modulatory,1,8825882
,role,1,8825882
,process,1,8825882
,force,1,8825882
,generation,1,8825882
,order,1,8825882
,changes,4,8825882
,mlc,6,8825882
,phosphorylation,5,8825882
,cardiac hypertrophy,2,8825882
,hypertrophy,2,8825882
,heart,2,8825882
,heart failure,2,8825882
,failure,2,8825882
,relative,4,8825882
,content,2,8825882
,mlck,5,8825882
,sham,1,8825882
,control,4,8825882
,experimental,4,8825882
,rats,4,8825882
,weeks,2,8825882
,ligation,1,8825882
,left,3,8825882
,left coronary artery,1,8825882
,coronary,1,8825882
