conceptID,concept,rank,PMID
,postmi,2,21566773
,criteria,1,21566773
,rehabilitation unit,1,21566773
,unit,1,21566773
,cardiovascular,1,21566773
,research,1,21566773
,research center,1,21566773
,center,1,21566773
,initial,1,21566773
,measurements,2,21566773
,weight,1,21566773
,height,1,21566773
,functional,1,21566773
,functional capacity,1,21566773
,capacity,3,21566773
,diastolic,1,21566773
,diastolic blood pressure,1,21566773
,blood,3,21566773
,blood pressure,3,21566773
,pressure,3,21566773
,systolic,1,21566773
,systolic blood pressure,1,21566773
,sbp,3,21566773
,resting,1,21566773
,exercise states,1,21566773
,states,1,21566773
,group,4,21566773
,control,1,21566773
,control group,1,21566773
,aerobic,1,21566773
,training program,2,21566773
,program,3,21566773
,times,1,21566773
,week,1,21566773
,maximal,1,21566773
,heart,1,21566773
,heart rate,1,21566773
,rate,1,21566773
,reserve,1,21566773
,months,1,21566773
,groups,1,21566773
,data,1,21566773
,analysis,1,21566773
,variance,1,21566773
,repeated,1,21566773
,repeated measures,1,21566773
,measures,1,21566773
,results,2,21566773
,exercise group,1,21566773
,statistically,1,21566773
,statistically significant,1,21566773
,significant,1,21566773
,improvement,1,21566773
,bpm,2,21566773
,mmhg,2,21566773
,mmh,2,21566773
,peak,2,21566773
,mets,2,21566773
,conclusions,1,21566773
,rehabilitation program,1,21566773
,useful,1,21566773
,more,1,21566773
,effect,1,21550453
,education,1,21550453
,chest,1,21550453
,chest pain,1,21550453
,pain,1,21550453
,mnemonic,1,21550453
,time,1,21550453
,introduction,1,21550453
,acute,1,21550453
,acute myocardial infarction,1,21550453
,myocardial,2,21550453
,myocardial infarction,2,21550453
,infarction,2,21550453
,ami,5,21550453
,death,1,21550453
,disability,1,21550453
,men,1,21550453
,women,1,21550453
,first,1,21550453
,first step,1,21550453
,step,1,21550453
,early,2,21550453
,early intervention,1,21550453
,intervention,4,21550453
,ecg,1,21550453
,presenting,1,21550453
,patients,5,21550453
,present,1,21550453
,more,1,21550453
,likely,1,21550453
,purpose,1,21550453
,study,4,21550453
,effect,1,21550453
,new,1,21550453
,chest,1,21550453
,chest pain,1,21550453
,pain,1,21550453
,mnemonic,1,21550453
,cpm,5,21550453
,teaching,1,21550453
,tool,1,21550453
,rapid,2,21550453
,recognition,3,21550453
,triage,1,21550453
,effort,1,21550453
,time,4,21550453
,methods,1,21550453
,longitudinal,1,21550453
,quantitative,1,21550453
,instruction,2,21550453
,evaluation,2,21550453
,nurses,6,21550453
,knowledge,2,21550453
,identification,1,21550453
,education,4,21550453
,emergency,5,21550453
,clinical,1,21550453
,clinical nurse specialist,1,21550453
,nurse,1,21550453
,specialist,1,21550453
,sample,1,21550453
,educational,1,21550453
,educational intervention,1,21550453
,total,1,21550453
,total population,1,21550453
,population,1,21550453
,emergency departments,1,21550453
,departments,1,21550453
,national,1,21550453
,registry,1,21550453
,database,1,21550453
,emergency department,2,21550453
,department,2,21550453
,pretests,1,21550453
,test,1,21550453
,pre,1,21550453
,times,1,21550453
,modeling,1,21550453
,results,1,21550453
,improvement,2,21550453
,not,1,21550453
,statistically,1,21550453
,statistically significant,1,21550453
,significant,2,21550453
,hospitals,1,21550453
,somewhat,1,21550453
,aggregate,1,21550453
,data,1,21550453
,trend,1,21550453
,advantage,1,21550453
,male,1,21550453
,male patients,1,21550453
,discussion,1,21550453
,inclusion,1,21550453
,education programs,1,21550453
,programs,1,21550453
,emergency nurses,1,21550453
,attention,1,21550453
,differences,2,21550453
,patient,1,21550453
,presentation,1,21550453
,future,1,21550453
,need,1,21550453
,investigation,1,21550453
,role,1,21540992
,proteins,1,21540992
,cardiac,1,21540992
,cardiac tissue,1,21540992
,tissue,1,21540992
,myocardial,1,21540992
,myocardial infarction,1,21540992
,infarction,1,21540992
,onset,1,21540992
,myocardial,1,21540992
,myocardial infarction,1,21540992
,infarction,1,21540992
,left,1,21540992
,left ventricle,1,21540992
,ventricle,1,21540992
,molecular,2,21540992
,cellular,1,21540992
,extracellular,3,21540992
,responses,1,21540992
,result,1,21540992
,wall,1,21540992
,thinning,1,21540992
,dilatation,2,21540992
,dysfunction,2,21540992
,dynamic,1,21540992
,changes,1,21540992
,shape,1,21540992
,size,1,21540992
,function,1,21540992
,cardiac,6,21540992
,remodeling,2,21540992
,healing,4,21540992
,not,2,21540992
,cardiac rupture,1,21540992
,rupture,1,21540992
,further,1,21540992
,death,1,21540992
,precise,1,21540992
,mechanisms,1,21540992
,process,2,21540992
,interaction,1,21540992
,cells,1,21540992
,extracellular matrix,1,21540992
,matrix,2,21540992
,components,1,21540992
,ecm,1,21540992
,basic,1,21540992
,structural,1,21540992
,structural proteins,1,21540992
,proteins,8,21540992
,collagen,1,21540992
,elastin,1,21540992
,specialized,1,21540992
,proteoglycans,1,21540992
,class,1,21540992
,secreted,2,21540992
,probably,1,21540992
,regulatory,2,21540992
,functions,2,21540992
,direct,1,21540992
,binding,1,21540992
,cell,1,21540992
,cell surface,1,21540992
,cell surface receptors,1,21540992
,surface,1,21540992
,receptors,1,21540992
,other,1,21540992
,soluble,1,21540992
,factors,2,21540992
,growth,1,21540992
,growth factors,1,21540992
,cytokines,1,21540992
,small,1,21540992
,small group,1,21540992
,group,1,21540992
,osteopontin,1,21540992
,tenascin,1,21540992
,protein,1,21540992
,acidic,1,21540992
,rich,1,21540992
,cysteine,1,21540992
,low,1,21540992
,level,1,21540992
,expression,1,21540992
,normal,1,21540992
,adult,1,21540992
,tissue,3,21540992
,markedly,1,21540992
,review,1,21540992
,cardiac tissue,1,21540992
,tissue healing,1,21540992
,medicare,1,21531966
,policies,1,21531966
,ethnic,1,21531966
,health,1,21531966
,health disparities,1,21531966
,centers,1,21531966
,medicare,2,21531966
,medicaid,1,21531966
,services,1,21531966
,hospital,2,21531966
,hospital readmission,1,21531966
,part,1,21531966
,compare,1,21531966
,website,1,21531966
,hospitals,2,21531966
,payments,1,21531966
,year,1,21531966
,initiatives,1,21531966
,public,1,21531966
,reporting,1,21531966
,incentives,1,21531966
,potential,1,21531966
,quality,1,21531966
,care,1,21531966
,concern,1,21531966
,service,1,21531966
,minority,2,21531966
,communities,1,21531966
,disproportionately,1,21531966
,result,1,21531966
,policies,1,21531966
,due,1,21531966
,ethnic,1,21531966
,minority groups,1,21531966
,groups,1,21531966
,data,1,21531966
,risk,1,21531966
,minorities,1,21531966
,institutions,1,21531966
,remote,1,24122536
,infarction,1,24122536
,percutaneous,1,24122536
,transluminal,1,24122536
,septal,1,24122536
,myocardial,1,24122536
,ablation,1,24122536
,report,1,24122536
,cases,1,24122536
,percutaneous,1,24122536
,transluminal,1,24122536
,septal,1,24122536
,myocardial,2,24122536
,ablation,2,24122536
,therapeutic,1,24122536
,option,1,24122536
,symptomatic,1,24122536
,hypertrophic,1,24122536
,hypertrophic obstructive cardiomyopathy,1,24122536
,obstructive cardiomyopathy,1,24122536
,cardiomyopathy,1,24122536
,refractory,1,24122536
,medical,1,24122536
,medical therapy,1,24122536
,therapy,1,24122536
,procedure,1,24122536
,experienced,1,24122536
,hands,1,24122536
,complications,1,24122536
,cases,1,24122536
,right,1,24122536
,right ventricular myocardial,1,24122536
,ventricular,1,24122536
,ventricular myocardial,1,24122536
,myocardial infarction,1,24122536
,infarction,2,24122536
,inferior,1,24122536
,wall,1,24122536
,alcohol,1,24122536
,alcohol ablation,1,24122536
,sep,1,24122536
,tum,1,24122536
,standard,1,24122536
,guidelines,1,24122536
,most,1,24122536
,appropriate treatment,1,24122536
,treatment,1,24122536
,strategy,1,24122536
,clinical,1,24122536
,scenario,1,24122536
,probable,1,24122536
,mechanism,1,24122536
,management,1,24122536
,serum,1,21526633
,creactive protein,1,21526633
,protein,1,21526633
,nigerians,1,21526633
,type,1,21526633
,diabetes,1,21526633
,diabetes mellitus,1,21526633
,background,1,21526633
,creactive protein,6,21526633
,protein,6,21526633
,proteins,1,21526633
,liver,1,21526633
,release,1,21526633
,cytokines,1,21526633
,tumour,1,21526633
,tumour necrosis,1,21526633
,tumour necrosis factor,1,21526633
,tumour necrosis factor alpha,1,21526633
,necrosis,1,21526633
,factor,2,21526633
,alpha,1,21526633
,elevated,1,21526633
,level,1,21526633
,risk,4,21526633
,risk factor,1,21526633
,coronary,2,21526633
,coronary heart disease,2,21526633
,heart,2,21526633
,heart disease,2,21526633
,disease,3,21526633
,baseline,1,21526633
,levels,1,21526633
,apparently,3,21526633
,healthy,2,21526633
,men,1,21526633
,women,1,21526633
,first,1,21526633
,first myocardial infarction,1,21526633
,myocardial,1,21526633
,myocardial infarction,1,21526633
,infarction,1,21526633
,diabetics,3,21526633
,data,2,21526633
,framingham,1,21526633
,study,3,21526633
,elevation,1,21526633
,atherosclerotic,1,21526633
,patients,6,21526633
,type,2,21526633
,type ii,2,21526633
,type ii diabetes,1,21526633
,diabetes,2,21526633
,crp,2,21526633
,nigerian,1,21526633
,diabetic,1,21526633
,method,1,21526633
,out,1,21526633
,out patient,1,21526633
,patient,1,21526633
,clinic,1,21526633
,university,1,21526633
,teaching,1,21526633
,teaching hospitals,1,21526633
,hospitals,1,21526633
,complex,1,21526633
,ile,1,21526633
,ife,1,21526633
,state,1,21526633
,south,1,21526633
,south western,1,21526633
,western,1,21526633
,nigeria,1,21526633
,measurement,1,21526633
,solid,1,21526633
,phase,1,21526633
,immunosorbent,1,21526633
,assay,1,21526633
,elisa,1,21526633
,results,1,21526633
,total,1,21526633
,consecutive,1,21526633
,subjects,1,21526633
,hypertension,1,21526633
,controls,5,21526633
,significant,3,21526633
,difference,1,21526633
,mean,1,21526633
,systolic,1,21526633
,diastolic,1,21526633
,diastolic blood pressures,1,21526633
,blood,3,21526633
,blood pressures,1,21526633
,pressures,1,21526633
,blood glucose,2,21526633
,glucose,2,21526633
,significantly,2,21526633
,positive,2,21526633
,correlation,2,21526633
,conclusion,1,21526633
,serum,1,21526633
,chronic,1,21526068
,chronic infections,1,21526068
,infections,1,21526068
,patients,1,21526068
,myocardial,1,21526068
,myocardial infarction,1,21526068
,infarction,1,21526068
,north,1,21526068
,iran,1,21526068
,background,1,21526068
,recent,1,21526068
,studies,1,21526068
,chronic,1,21526068
,chronic infections,1,21526068
,infections,1,21526068
,chlamydia,1,21526068
,chlamydia pneumoniae,1,21526068
,pneumoniae,1,21526068
,cpn,1,21526068
,helicobacter,1,21526068
,helicobacter pylori,1,21526068
,pylori,1,21526068
,risk,1,21526068
,myocardial,1,21526068
,myocardial infarction,1,21526068
,infarction,1,21526068
,methods,1,21526068
,cross,1,21526068
,cross sectional,1,21526068
,cross sectional study,1,21526068
,sectional,1,21526068
,study,2,21526068
,citizens,1,21526068
,seroprevalence,1,21526068
,elisa,1,21526068
,tests,1,21526068
,iga,3,21526068
,igg,3,21526068
,antibodies,1,21526068
,sera,1,21526068
,results,1,21526068
,patients,2,21526068
,seropositive,2,21526068
,conclusions,1,21526068
,present,1,21526068
,previous,1,21526068
,infection,2,21526068
,significant,1,21526068
,association,1,21526068
,sudden,1,21513133
,sudden cardiac death,1,21513133
,cardiac,1,21513133
,cardiac death,1,21513133
,death,1,21513133
,major,1,21513133
,scientific,1,21513133
,challenge,1,21513133
,sudden,4,21513133
,sudden death,3,21513133
,death,3,21513133
,responsible,1,21513133
,deaths,2,21513133
,year,1,21513133
,europe,1,21513133
,day,1,21513133
,equivalent,1,21513133
,combined,1,21513133
,mortality,1,21513133
,most,3,21513133
,cancers,1,21513133
,breast,1,21513133
,lung,1,21513133
,colorectal,1,21513133
,natural,1,21513133
,due,1,21513133
,unknown,1,21513133
,critical,1,21513133
,cardiac,4,21513133
,cardiac disorders,1,21513133
,disorders,2,21513133
,arrest,1,21513133
,cardiac activity,1,21513133
,activity,1,21513133
,awareness,1,21513133
,potential,1,21513133
,inadequate,1,21513133
,cases,1,21513133
,extremely,1,21513133
,rapid,1,21513133
,rapid heartbeats,1,21513133
,heartbeats,1,21513133
,electric,1,21513133
,tornado,2,21513133
,ventricular,1,21513133
,ectopic,1,21513133
,foci,1,21513133
,wave,1,21513133
,arrhythmia,1,21513133
,lightning,1,21513133
,myocardial,1,21513133
,myocardial infarction,1,21513133
,infarction,1,21513133
,victims,1,21513133
,structurally,1,21513133
,normal,1,21513133
,slightly,1,21513133
,hearts,1,21513133
,cells,1,21513133
,cause,1,21513133
,system,1,21513133
,fraction,1,21513133
,total,1,21513133
,mass,1,21513133
,out,1,21513133
,risk,2,21513133
,fatal,2,21513133
,events,3,21513133
,focal,1,21513133
,thermoablation,1,21513133
,subjects,1,21513133
,unidentified,1,21513133
,subclinical,1,21513133
,electrical,2,21513133
,clinical,1,21513133
,clinical events,1,21513133
,certain,1,21513133
,threshold,1,21513133
,level,1,21513133
,cardiac mapping,1,21513133
,mapping,1,21513133
,functional,1,21513133
,functional imaging,1,21513133
,imaging,1,21513133
,treatment,1,21513133
,field,1,21513133
,major,1,21513133
,scientific,1,21513133
,challenges,1,21513133
,dynamics,1,21513133
,variability,1,21513133
,protein,1,21509080
,early,1,21509080
,early diagnosis,1,21509080
,diagnosis,1,21509080
,acute,1,21509080
,acute myocardial infarction,1,21509080
,myocardial,1,21509080
,myocardial infarction,1,21509080
,infarction,1,21509080
,potential,1,21509080
,patient,1,21509080
,patient management,1,21509080
,management,1,21509080
,objectives,1,21509080
,objective,1,21509080
,study,1,21509080
,diagnostic,1,21509080
,value,3,21509080
,protein,1,21509080
,patients,4,21509080
,acute,4,21509080
,acute chest pain,2,21509080
,chest,2,21509080
,chest pain,2,21509080
,pain,2,21509080
,standard,1,21509080
,cardiac,5,21509080
,cardiac markers,2,21509080
,markers,3,21509080
,methods,1,21509080
,prospective,1,21509080
,evaluation,1,21509080
,consecutive,1,21509080
,suggestive,1,21509080
,acute coronary syndromes,1,21509080
,coronary,1,21509080
,syndromes,1,21509080
,acs,1,21509080
,serum,1,21509080
,cardiac troponin,1,21509080
,troponin,1,21509080
,creatine,1,21509080
,creatine kinasemb,1,21509080
,mass,3,21509080
,myoglobin,3,21509080
,hfabp,3,21509080
,presentation,8,21509080
,hours,7,21509080
,main,1,21509080
,outcome,1,21509080
,outcome measure,1,21509080
,measure,1,21509080
,best,1,21509080
,sensitivity,3,21509080
,symptom,2,21509080
,onset,3,21509080
,results,1,21509080
,peak,2,21509080
,peak concentration,1,21509080
,concentration,1,21509080
,symptoms,1,21509080
,most,3,21509080
,sensitive,3,21509080
,early,3,21509080
,marker,3,21509080
,ami,1,21509080
,other,3,21509080
,ctni,3,21509080
,ctnt,2,21509080
,negative,1,21509080
,negative predictive value,1,21509080
,predictive,1,21509080
,predictive value,1,21509080
,superior,1,21509080
,other markers,1,21509080
,first,2,21509080
,second,1,21509080
,ckmb,1,21509080
,present,1,21509080
,conclusion,1,21509080
,combined,1,21509080
,measurement,1,21509080
,sufficiently,1,21509080
,specific,1,21509080
,early diagnosis,1,21509080
,diagnosis,1,21509080
,acute mi,1,21509080
,advantages,1,21509080
,cardiac marker,1,21509080
,combinations,1,21509080
,evaluation,1,21507874
,management,1,21507874
,shock,2,21507874
,states,1,21507874
,hypovolemic,1,21507874
,cardiogenic,1,21507874
,cardiogenic shock,1,21507874
,shock,5,21507874
,states,1,21507874
,multiple,1,21507874
,etiologies,1,21507874
,result,1,21507874
,hypoperfusion,1,21507874
,vital,1,21507874
,organs,1,21507874
,organ,1,21507874
,organ failure,1,21507874
,failure,1,21507874
,death,1,21507874
,not,1,21507874
,pharmacists,2,21507874
,familiar,1,21507874
,cardiogenic,1,21507874
,hypovolemic,1,21507874
,hypovolemic shock,1,21507874
,effective,1,21507874
,medical,1,21507874
,medical therapies,1,21507874
,therapies,1,21507874
,accurate,1,21507874
,diagnosis,1,21507874
,lifesaving,1,21507874
,interventions,2,21507874
,target,1,21507874
,therapeutic,3,21507874
,therapeutic goals,1,21507874
,goals,1,21507874
,specific,1,21507874
,type,1,21507874
,clinical,1,21507874
,clinical signs,1,21507874
,signs,1,21507874
,symptoms,1,21507874
,well,1,21507874
,hemodynamic,3,21507874
,data,1,21507874
,help,1,21507874
,initial,1,21507874
,initial assessment,1,21507874
,assessment,1,21507874
,monitoring,2,21507874
,adequate,1,21507874
,support,2,21507874
,patient,3,21507874
,parameters,2,21507874
,medication,2,21507874
,mechanisms,1,21507874
,action,1,21507874
,available,1,21507874
,mechanical,1,21507874
,treatment,1,21507874
,treatment plan,1,21507874
,plan,1,21507874
,rapid,1,21507874
,therapeutic intervention,1,21507874
,intervention,1,21507874
,morbidity,1,21507874
,mortality,1,21507874
,best,1,21507874
,expertise,1,21507874
,selection,1,21507874
,titration,1,21507874
,dose,1,21507874
,dose adjustment,1,21507874
,adjustment,1,21507874
,critically ill,1,21507874
,ill,1,21507874
,patients,1,21507874
,review,1,21507874
,status,1,21507874
,major,1,21507874
,causes,1,21507874
,pathophysiologic,1,21507874
,factors,1,21507874
,cause,1,21507874
,therapeutic interventions,1,21507874
,anticoagulation,1,21507833
,management,1,21507833
,elevation,1,21507833
,myocardial,1,21507833
,myocardial infarction,1,21507833
,infarction,1,21507833
,patients,6,21507833
,elevation,1,21507833
,myocardial,2,21507833
,myocardial infarction,1,21507833
